date,time,symbol,action,price,liquidity_value,w_prev,w_new,dw,trade_value,shares,cashflow,realized_pnl
2022-02-28,month_end,DCS,BUY,3.5,1200688.5625,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,550981.0,-1928433.5,
2022-02-28,month_end,DDV,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,DGC,BUY,66.421,63668565.5625,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,29033.0,-1928400.8930000002,
2022-02-28,month_end,DGW,BUY,50.024,20944324.99375,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,38550.0,-1928425.2,
2022-02-28,month_end,DIC,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,DIG,BUY,66.504,397369573.7625,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,28997.0,-1928416.4880000001,
2022-02-28,month_end,DLG,BUY,7.21,36011674.5,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,267466.0,-1928429.86,
2022-02-28,month_end,DPG,BUY,37.424,31062664.81875,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,51529.0,-1928421.296,
2022-02-28,month_end,DPM,BUY,23.345,130123050.9625,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,82605.0,-1928413.7249999999,
2022-02-28,month_end,DQC,BUY,47.424,16030318.2875,0.0,0.01,0.01,40497157.50165969,853938.0,-40497155.712,
2022-02-28,month_end,DRH,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,DST,BUY,13.5,6667642.89375,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,142847.0,-1928434.5,
2022-02-28,month_end,DTA,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,FID,BUY,6.9,2424523.75625,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,279483.0,-1928432.7000000002,
2022-02-28,month_end,FRT,BUY,56.076,72368284.0625,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,34389.0,-1928397.564,
2022-02-28,month_end,GEX,BUY,36.946,522133985.18125,0.0,0.01,0.01,40497157.50165969,1096117.0,-40497138.682,
2022-02-28,month_end,GKM,BUY,38.647,19185166.660187498,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,49898.0,-1928408.0059999998,
2022-02-28,month_end,HAG,BUY,10.25,193945946.25,0.0,0.01,0.01,40497157.50165969,3950942.0,-40497155.5,
2022-02-28,month_end,HAH,BUY,25.67,38254706.89375,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,75124.0,-1928433.08,
2022-02-28,month_end,HCD,BUY,11.397,10900069.58125,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,169205.0,-1928429.385,
2022-02-28,month_end,HD6,BUY,36.183,6896919.137999999,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,53296.0,-1928409.168,
2022-02-28,month_end,HDA,BUY,14.227,1268837.210625,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,135547.0,-1928427.169,
2022-02-28,month_end,HDC,BUY,45.687,27077050.7375,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,42209.0,-1928402.5829999999,
2022-02-28,month_end,HHG,BUY,7.3,3696675.91875,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,264169.0,-1928433.7,
2022-02-28,month_end,HID,BUY,9.79,5739804.8125,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,196980.0,-1928434.1999999997,
2022-02-28,month_end,HQC,BUY,7.2,68453630.5,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,267838.0,-1928433.6,
2022-02-28,month_end,HTG,BUY,20.872,1314803.258125,0.0,0.01,0.01,40497157.50165969,1940262.0,-40497148.464,
2022-02-28,month_end,HTP,BUY,47.5,19138107.5,0.0,0.01,0.01,40497157.50165969,852571.0,-40497122.5,
2022-02-28,month_end,HUT,BUY,30.211,68027234.06025,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,63832.0,-1928428.552,
2022-02-28,month_end,IDJ,BUY,27.432,52794865.1015,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,70298.0,-1928414.7359999998,
2022-02-28,month_end,ILA,BUY,10.89,1107717.397375,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,177083.0,-1928433.87,
2022-02-28,month_end,IPA,BUY,48.713,33539199.7121875,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,39587.0,-1928401.531,
2022-02-28,month_end,ITQ,BUY,8.5,2772883.575,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,226874.0,-1928429.0,
2022-02-28,month_end,KHP,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,KMR,BUY,8.12,2182635.375,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,237492.0,-1928435.0399999998,
2022-02-28,month_end,KSQ,BUY,7.2,1911713.65,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,267838.0,-1928433.6,
2022-02-28,month_end,KVC,BUY,7.0,3479236.16875,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,275490.0,-1928430.0,
2022-02-28,month_end,L12,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,L14,BUY,321.335,36993077.0476875,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,6001.0,-1928331.335,
2022-02-28,month_end,L18,BUY,46.57,9734959.1491875,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,41409.0,-1928417.1300000001,
2022-02-28,month_end,LAS,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,LCM,BUY,6.8,1665927.6875,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,283593.0,-1928432.4,
2022-02-28,month_end,LDG,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,LDP,BUY,44.8,6294044.3125,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,43045.0,-1928415.9999999998,
2022-02-28,month_end,LIC,BUY,60.0,1877288.99375,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,32140.0,-1928400.0,
2022-02-28,month_end,LIG,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,MBG,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,MCG,BUY,9.19,3964859.0,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,209840.0,-1928429.5999999999,
2022-02-28,month_end,MSH,BUY,29.576,3830900.86875,0.0,0.01,0.01,40497157.50165969,1369257.0,-40497145.032,
2022-02-28,month_end,MST,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,NAG,BUY,9.629,1504581.93,0.0,0.01,0.01,40497157.50165969,4205749.0,-40497157.121,
2022-02-28,month_end,NBC,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,NHA,BUY,54.546,13238821.0375,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,35354.0,-1928419.284,
2022-02-28,month_end,NKG,BUY,27.666,211428838.45,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,69704.0,-1928430.864,
2022-02-28,month_end,NTP,BUY,36.365,7220547.7784375,0.0,0.01,0.01,40497157.50165969,1113630.0,-40497154.95,
2022-02-28,month_end,PET,BUY,47.221,43585745.93125,0.0,0.01,0.01,40497157.50165969,857609.0,-40497154.588999994,
2022-02-28,month_end,PFL,BUY,13.1,8202858.94375,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,147208.0,-1928424.8,
2022-02-28,month_end,PGV,BUY,31.782,1902011.9153846153,0.0,0.01,0.01,40497157.50165969,1274216.0,-40497132.912,
2022-02-28,month_end,PMB,BUY,16.139,1426868.1459375,0.0,0.01,0.01,40497157.50165969,2509273.0,-40497156.947,
2022-02-28,month_end,PPI,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,PSD,BUY,20.954,2272353.6449375,0.0,0.01,0.01,40497157.50165969,1932669.0,-40497146.226,
2022-02-28,month_end,PSE,BUY,15.961,1075287.7917499999,0.0,0.01,0.01,40497157.50165969,2537256.0,-40497143.016,
2022-02-28,month_end,PTC,BUY,41.392,28153596.73125,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,46589.0,-1928411.888,
2022-02-28,month_end,PTL,BUY,13.55,8872340.3125,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,142320.0,-1928436.0,
2022-02-28,month_end,PV2,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,PVL,BUY,12.5,16530747.08125,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,154274.0,-1928425.0,
2022-02-28,month_end,PVR,BUY,5.0,1070043.98125,0.0,0.01,0.01,40497157.50165969,8099431.0,-40497155.0,
2022-02-28,month_end,PVV,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,PVX,BUY,7.6,9834488.8,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,253741.0,-1928431.5999999999,
2022-02-28,month_end,QBS,BUY,6.55,10026490.875,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,294417.0,-1928431.3499999999,
2022-02-28,month_end,SCJ,BUY,12.2,1673178.11875,0.0,0.01,0.01,40497157.50165969,3319439.0,-40497155.8,
2022-02-28,month_end,SCL,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,SDA,BUY,23.7,2830045.16875,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,81368.0,-1928421.5999999999,
2022-02-28,month_end,SDP,BUY,6.1,1104091.25,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,316137.0,-1928435.7,
2022-02-28,month_end,SGP,BUY,35.418,10283805.601375,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,54447.0,-1928403.846,
2022-02-28,month_end,SJF,BUY,12.05,17216692.1875,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,160036.0,-1928433.8,
2022-02-28,month_end,SPI,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,SVN,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,SZC,BUY,51.296,64175072.125,0.0,0.01,0.01,40497157.50165969,789479.0,-40497114.784,
2022-02-28,month_end,TCD,BUY,17.604,30838643.05,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,109545.0,-1928430.18,
2022-02-28,month_end,TDG,BUY,9.129,5296786.9125,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,211242.0,-1928428.2179999999,
2022-02-28,month_end,TGG,BUY,20.2,15528420.0,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,95467.0,-1928433.4,
2022-02-28,month_end,TIG,BUY,18.117,9057584.3900625,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,106443.0,-1928427.831,
2022-02-28,month_end,TLH,BUY,17.074,20844304.4125,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,112945.0,-1928422.9300000002,
2022-02-28,month_end,TMS,BUY,58.177,3653349.5375,0.0,0.01,0.01,40497157.50165969,696102.0,-40497126.054,
2022-02-28,month_end,TNS,BUY,11.5,2014677.0750000002,0.0,0.01,0.01,40497157.50165969,3521491.0,-40497146.5,
2022-02-28,month_end,TNT,BUY,17.6,5852490.9375,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,109570.0,-1928432.0000000002,
2022-02-28,month_end,TSC,BUY,17.753,56969591.95625,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,108625.0,-1928419.625,
2022-02-28,month_end,TTF,BUY,15.15,72932932.5,0.0,0.01,0.01,40497157.50165969,2673079.0,-40497146.85,
2022-02-28,month_end,TTH,BUY,6.8,3938456.03125,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,283593.0,-1928432.4,
2022-02-28,month_end,TTN,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,TVC,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,VC2,BUY,44.065,4503939.7505625,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,43763.0,-1928416.595,
2022-02-28,month_end,VC3,BUY,27.525,2898243.82925,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,70061.0,-1928429.025,
2022-02-28,month_end,VC7,BUY,19.542,6685203.6240625,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,98681.0,-1928424.1020000002,
2022-02-28,month_end,VCC,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,VE9,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,VEF,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,VGS,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,VHG,BUY,9.1,56480883.03125,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,211916.0,-1928435.5999999999,
2022-02-28,month_end,VMC,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,VNA,BUY,20.629,5920118.4740625,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,93481.0,-1928419.549,
2022-02-28,month_end,VNE,BUY,16.2,10803210.3125,0.0,0.01,0.01,40497157.50165969,2499824.0,-40497148.8,
2022-02-28,month_end,VNH,SELL,,,0.009523809523809525,0.0,-0.009523809523809525,38568721.430152096,0.0,,
2022-02-28,month_end,VNP,BUY,22.545,1790591.37625,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,85537.0,-1928431.665,
2022-02-28,month_end,VOS,BUY,16.847,22781855.71875,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,114467.0,-1928425.549,
2022-02-28,month_end,VPG,BUY,48.37,35924841.83125,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,39868.0,-1928415.16,
2022-02-28,month_end,VPH,BUY,13.693,10664601.575,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,140833.0,-1928426.2689999999,
2022-02-28,month_end,VRC,BUY,35.8,7968123.4375,0.009523809523809525,0.01,0.00047619047619047554,1928436.0715076018,53866.0,-1928402.7999999998,
2022-02-28,month_end,VST,BUY,5.2,1413096.0625,0.0,0.01,0.01,40497157.50165969,7787914.0,-40497152.800000004,
2022-03-31,month_end,ACC,SELL,18.983,8054145.021739131,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,323440.0,6139861.5200000005,-630707.9999999998
2022-03-31,month_end,ADS,SELL,24.051,15377765.430434782,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,255285.0,6139859.534999999,2481415.750198043
2022-03-31,month_end,AGM,SELL,57.4,20242477.826086957,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,106966.0,6139848.399999999,2220117.212039556
2022-03-31,month_end,API,SELL,32.884,5201936.997739131,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,186713.0,6139870.292,3467831.307462141
2022-03-31,month_end,ASP,BUY,13.218,7985156.4130434785,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,3096726.0,-40932524.268,
2022-03-31,month_end,BCG,BUY,22.162,215010101.9347826,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,1846969.0,-40932526.978,
2022-03-31,month_end,BNA,SELL,,,0.01,0.0,-0.01,47072410.9092427,0.0,,
2022-03-31,month_end,BTS,SELL,14.083,6005740.544173913,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,435978.0,6139878.174,1148802.0299999998
2022-03-31,month_end,C4G,SELL,23.469,89749479.31413043,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,261616.0,6139865.904,3470954.010568921
2022-03-31,month_end,CBI,BUY,26.4,1127545.147826087,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,1550474.0,-40932513.6,
2022-03-31,month_end,CDO,SELL,6.9,8599604.517391305,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,889837.0,6139875.300000001,1816791.8586522487
2022-03-31,month_end,CEO,SELL,43.484,289340460.1518696,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,141198.0,6139853.832,3831858.8683500923
2022-03-31,month_end,CIG,SELL,,,0.01,0.0,-0.01,47072410.9092427,0.0,,
2022-03-31,month_end,CKG,BUY,22.292,30963990.38695652,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,1836198.0,-40932525.816,
2022-03-31,month_end,CMS,SELL,29.2,3778428.8391304347,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,210269.0,6139854.8,-468430.7716715357
2022-03-31,month_end,CRE,SELL,23.264,20219929.42173913,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,263921.0,6139858.143999999,1423751.087346609
2022-03-31,month_end,CSC,SELL,63.384,3690201.090826087,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,96867.0,6139817.928,1841495.896149518
2022-03-31,month_end,DAH,SELL,12.8,28453238.04347826,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,479678.0,6139878.4,1621120.6753536873
2022-03-31,month_end,DC4,SELL,,,0.01,0.0,-0.01,47072410.9092427,0.0,,
2022-03-31,month_end,DCM,SELL,33.136,328742792.49130434,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,185293.0,6139868.848,3974606.221215463
2022-03-31,month_end,DCS,SELL,3.6,2298821.2695652177,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,1705522.0,6139879.2,1800068.5280959497
2022-03-31,month_end,DDV,BUY,24.422,72764303.02608696,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,1676051.0,-40932517.522,
2022-03-31,month_end,DGC,SELL,92.851,215334631.64347827,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,66126.0,6139865.226,5147850.928149789
2022-03-31,month_end,DGW,SELL,57.798,37016686.12608696,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,106229.0,6139823.742000001,4351527.184366387
2022-03-31,month_end,DIG,SELL,71.531,408052541.43043476,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,85835.0,6139863.385000001,4640694.3424839815
2022-03-31,month_end,DLG,SELL,7.24,62273501.782608695,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,848049.0,6139874.76,-630986.9153313678
2022-03-31,month_end,DPG,SELL,45.554,53564591.79130435,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,134782.0,6139859.228,3170756.1665956937
2022-03-31,month_end,DPM,SELL,27.114,208378739.10869566,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,226446.0,6139856.8440000005,4286862.2630371945
2022-03-31,month_end,DQC,SELL,,,0.01,0.0,-0.01,47072410.9092427,0.0,,
2022-03-31,month_end,DRH,BUY,19.8,38896911.76956522,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,2067299.0,-40932520.2,
2022-03-31,month_end,DST,SELL,13.2,20805149.86956522,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,465142.0,6139874.399999999,777563.9300820297
2022-03-31,month_end,FID,SELL,,,0.01,0.0,-0.01,47072410.9092427,0.0,,
2022-03-31,month_end,FRT,SELL,68.822,68478131.61304347,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,89213.0,6139817.086,2510920.23176577
2022-03-31,month_end,GEX,SELL,34.834,486610695.3956522,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,176261.0,6139875.674000001,1516166.5762619136
2022-03-31,month_end,GKM,SELL,39.859,27150584.70656522,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,154039.0,6139840.501,3967599.6230334644
2022-03-31,month_end,HAG,SELL,,,0.01,0.0,-0.01,47072410.9092427,0.0,,
2022-03-31,month_end,HAH,SELL,30.119,41065010.99565218,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,203854.0,6139878.626,4114774.226433765
2022-03-31,month_end,HAX,BUY,19.615,20382608.69130435,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,2086797.0,-40932523.154999994,
2022-03-31,month_end,HCD,SELL,11.844,12498616.347826088,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,518395.0,6139870.38,1463210.3764644673
2022-03-31,month_end,HD6,SELL,33.916,5224563.4444347825,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,181031.0,6139847.396,508249.68316591135
2022-03-31,month_end,HDA,SELL,16.8,2218200.162434783,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,365469.0,6139879.2,2871364.292217737
2022-03-31,month_end,HDC,SELL,53.535,42474735.152173914,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,114689.0,6139875.614999999,5122282.244114789
2022-03-31,month_end,HDG,BUY,37.977,52029092.46086956,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,1077824.0,-40932522.04799999,
2022-03-31,month_end,HHG,SELL,,,0.01,0.0,-0.01,47072410.9092427,0.0,,
2022-03-31,month_end,HID,SELL,10.35,11695344.56521739,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,593225.0,6139878.75,-774187.5515799033
2022-03-31,month_end,HLC,BUY,15.556,1507648.418826087,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,2631301.0,-40932518.356,
2022-03-31,month_end,HQC,SELL,8.7,206967889.47826087,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,705733.0,6139877.1,3801495.3125781794
2022-03-31,month_end,HTG,SELL,26.09,1181007.0787391304,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,235334.0,6139864.06,1227972.812
2022-03-31,month_end,HTP,SELL,42.0,7580391.165217392,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,146187.0,6139854.0,-804028.5
2022-03-31,month_end,HUT,SELL,33.794,220383092.96013045,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,181685.0,6139862.89,4494545.505536118
2022-03-31,month_end,IDI,BUY,21.066,84899476.2,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,1943061.0,-40932523.026,
2022-03-31,month_end,IDJ,SELL,27.786,40048891.82513044,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,220970.0,6139872.42,4835435.543321965
2022-03-31,month_end,ILA,SELL,10.702,1652133.2485652175,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,573713.0,6139876.526,-1123103.4855867333
2022-03-31,month_end,IPA,SELL,43.3,29229950.01956522,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,141798.0,6139853.399999999,1453740.7605737816
2022-03-31,month_end,ITA,BUY,16.3,228461861.95652175,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,2511198.0,-40932527.4,
2022-03-31,month_end,ITQ,SELL,,,0.01,0.0,-0.01,47072410.9092427,0.0,,
2022-03-31,month_end,KCB,BUY,14.479,1413115.7778695652,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,2827027.0,-40932523.933,
2022-03-31,month_end,KHP,BUY,13.277,8105856.991304348,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,3082965.0,-40932526.305,
2022-03-31,month_end,KMR,SELL,9.01,4197175.739130435,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,681451.0,6139873.51,215606.29101671203
2022-03-31,month_end,KSQ,SELL,,,0.01,0.0,-0.01,47072410.9092427,0.0,,
2022-03-31,month_end,KVC,SELL,,,0.01,0.0,-0.01,47072410.9092427,0.0,,
2022-03-31,month_end,L14,SELL,290.744,31311256.505304348,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,21117.0,6139641.048,5361410.836495705
2022-03-31,month_end,L18,SELL,43.546,7016975.860565216,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,140997.0,6139855.362,284884.5722702302
2022-03-31,month_end,LCM,SELL,6.62,2519811.1304347827,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,927474.0,6139877.88,1024788.1705703433
2022-03-31,month_end,LDG,BUY,17.759,196539328.8,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,2304889.0,-40932523.751,
2022-03-31,month_end,LDP,SELL,46.9,8906351.986956522,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,130914.0,6139866.6,1020022.3019833841
2022-03-31,month_end,LIC,SELL,49.9,1484620.1739130435,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,123043.0,6139845.7,-1883098.7564560564
2022-03-31,month_end,MCG,SELL,9.82,15222720.391304348,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,625242.0,6139876.44,-1401858.9533224432
2022-03-31,month_end,MDC,BUY,11.537,1151775.1070869565,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,3547935.0,-40932526.095000006,
2022-03-31,month_end,MSH,SELL,31.65,2471684.8130434784,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,193993.0,6139878.45,876846.2567913966
2022-03-31,month_end,NAG,SELL,,,0.01,0.0,-0.01,47072410.9092427,0.0,,
2022-03-31,month_end,NBC,BUY,16.67,15438134.383391306,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,2455460.0,-40932518.2,
2022-03-31,month_end,NDT,BUY,26.759,1474574.5205217393,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,1529673.0,-40932519.807000004,
2022-03-31,month_end,NHA,SELL,54.546,14580583.865217393,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,112563.0,6139861.398,5443572.6306091435
2022-03-31,month_end,NKG,SELL,29.545,373290945.99565214,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,207814.0,6139864.630000001,4411723.991516705
2022-03-31,month_end,NSH,BUY,14.2,7694903.969565218,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,2882572.0,-40932522.4,
2022-03-31,month_end,NTP,SELL,,,0.01,0.0,-0.01,47072410.9092427,0.0,,
2022-03-31,month_end,PBP,BUY,35.528,5538151.568782609,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,1152120.0,-40932519.36,
2022-03-31,month_end,PDB,BUY,27.841,2742037.834043478,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,1470224.0,-40932506.384,
2022-03-31,month_end,PDC,BUY,15.7,1410389.8086956523,0.0,0.008695652173913044,0.008695652173913044,40932531.22542843,2607167.0,-40932521.9,
2022-03-31,month_end,PET,SELL,52.945,48574387.52173913,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,115967.0,6139872.815,4871588.216480496
2022-03-31,month_end,PFL,SELL,11.1,9514119.795652175,0.01,0.008695652173913044,-0.0013043478260869566,6139879.683814265,553142.0,6139876.2,3883489.1099642506
2022-03-31,month_end,PGV,SELL,,,0.01,0.0,-0.01,47072410.9092427,0.0,,
